Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Burundi,BDI,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,15.684,21.0704,33.2686,35.1508,35.1364,31.1285,31.3217,27.7891,28.9445,31.3944,34.3633,36.2034,36.8353,36.2268,39.0247,36.9097,39.2529,39.2843,42.0771,43.1278,50.3361,51.8361,52.6163,53.048,53.6952,55.0502,55.4233,56.5514,56.9877,57.9366,59.3718,60.6831,60.2828,60.3813,63.4995,64.6425,64.2791,63.5274,63.3854,35.8173,37.7958,43.7344,46.7654,48.5203,48.759,51.4496,53,52.9414,54.1107,51.2204,51.0827,..
Burundi,BDI,World,WLD,Current account balance (current US$),BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-41287339.7507605,-36165024.2728363,-95230130.7151634,-70059475.0525304,-11489495.7983193,-69444226.8249422,-33275378.9796943,-59608454.3644825,-28115989.7849905,-16884183.4462969,10446132.7487663,-40010349.6873073,6129686.08465521,-48635466.082532,-21105733.6142841,-50162533.186557,-36713166.2826267,-3284988.16813337,-23902939.1660971,-32368607.5029521,-5698160.23298074,-133539415.109128,-111307028.885154,-259356226.222548,-161180586.838638,-300982004.173613,-283583270.335852,-261157248.520261,-258429277.175128,-395077161.965288,-373243823.096406,-339695286.751492,-373388923.277553,-362644693.882423,-120325915.155115,-123619473.980307,..
Burundi,BDI,World,WLD,Debt buyback (current US$),DT.DSB.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,Debt forgiveness grants (current US$),DT.DOD.MDRI.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,2390000,10240000,6460000,7040000,7380000,7900000,8640000,9590000,560000,8680000,6870000,5630000,4490000,3980000,2940000,7080000,17200000,30920000,9830000,27680000,381930000,3900000,4070000,3780000,4550000,4400000,4380000,13910000,2870000,2650000,1060000,..,..
Burundi,BDI,World,WLD,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,-104832766.5,-14710168.1,-5129759.2,-69819.6,0,-15772667.5,0,0,0,0,0,-16071868.7,0,0,-1442740,-9021000,-23913078.1,-18839868.6,-55227587.7,-831699269.1,-4736000,-43286430.2,-501000,-880000,-942000,-1342000,-937000,-922000,-909000,-934000,-959000,..
Burundi,BDI,World,WLD,"Debt service on external debt, central bank (PPG) (TDS, current US$)",DT.TDS.DECB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44000,1122,112000,365076.7,612629.7,..
Burundi,BDI,World,WLD,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,595060.7,514823.2,951321.4,825767.3,761012.8,1167049.7,1383773,1474765.3,2450299.8,3258895.6,4648548.7,3665951.6,4025157.1,6038728.9,13639189.9,19995274.9,26764834.8,31697242.2,37436370.6,35827497.3,36386208.2,35548941.5,33518809.7,28802354.1,32115740.2,26863901.6,20144245.2,20274001.5,20010279.7,19627174.4,13662260.3,16243987.5,18496203.2,27777025.4,56704353.6,37498357.5,18726761.9,16261190.1,17118003.9,11389675.9,3860714.7,7849107.9,13210996.4,21452457.1,13489388.6,9411696.8,15231752.7,10465662,12132898.6,22119612.7,12946546.8,45412021.4
Burundi,BDI,World,WLD,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,635280.6,555789.4,1906928.3,857296.5,934315.1,2017139.3,2778841.7,3029558.2,2859292.5,4199390.5,6170308.2,5278400.1,5558152.9,6854209.7,15806523.4,21166641.7,28712881.1,39701962.7,40285899.7,38641612.9,39711078,37522340.8,35646319.5,30883404.6,34148024.2,28749791.3,21595666.6,21153413.5,20936184,20461455.2,13927380.3,16659999.6,18603867,28031461.6,58983490.7,39107738.6,18728233.3,16950619.8,18691266.8,12090253,3860714.7,7849107.9,13210996.4,21452457.1,13489388.6,9411696.8,15275752.7,10466784,12244898.6,22484689.4,13559176.5,45899835.4
Burundi,BDI,World,WLD,"Debt service on external debt, other public sector (PPG) (TDS, current US$)",DT.TDS.DOPS.CD,..,17051.6,903646.8,3154.3,3948.3,585572.1,1171278.3,1317202.6,259745.2,779961.8,1248577.9,1094029.1,1369871.2,519497.3,2077072.8,1171366.8,1948046.3,8004720.5,2849529.1,2814115.6,3246632.1,1848966.6,1993998.3,2081050.5,2032284,1885889.7,1451421.4,879412,925904.3,834280.8,265120,416012.1,107663.8,254436.2,2279137.1,1609381.1,1471.4,689429.7,1573262.9,700577.1,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Debt service on external debt, private guaranteed by public sector (PPG) (TDS, current US$)",DT.TDS.PRPG.CD,40219.9,23914.6,51960.1,28374.9,169354,264517.5,223790.4,237590.3,149247.5,160533.1,273181.6,518419.4,163124.6,295983.5,90260.7,..,..,..,..,..,78237.7,124432.7,133511.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",DT.TDS.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,635280.6,555789.4,1906928.3,857296.5,934315.1,2017139.3,2778841.7,3029558.2,2859292.5,4199390.5,6170308.2,5278400.1,5558152.9,6854209.7,15806523.4,21166641.7,28712881.1,39701962.7,40285899.7,38641612.9,39711078,37522340.8,35646319.5,30883404.6,34148024.2,28749791.3,21595666.6,21153413.5,20936184,20461455.2,13927380.3,16659999.6,18603867,28031461.6,58983490.7,39107738.6,18728233.3,16950619.8,18691266.8,12090253,3860714.7,7849107.9,13210996.4,21452457.1,13489388.6,9411696.8,15275752.7,10466784,12244898.6,22484689.4,13559176.5,45899835.4
Burundi,BDI,World,WLD,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,595060.7,531874.8,1854968.2,828921.6,764961.1,1752621.8,2555051.3,2791967.9,2710045,4038857.4,5897126.6,4759980.7,5395028.3,6558226.2,15716262.7,21166641.7,28712881.1,39701962.7,40285899.7,38641612.9,39632840.3,37397908.1,35512808,30883404.6,34148024.2,28749791.3,21595666.6,21153413.5,20936184,20461455.2,13927380.3,16659999.6,18603867,28031461.6,58983490.7,39107738.6,18728233.3,16950619.8,18691266.8,12090253,3860714.7,7849107.9,13210996.4,21452457.1,13489388.6,9411696.8,15275752.7,10466784,12244898.6,22484689.4,13559176.5,45899835.4
Burundi,BDI,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,825280.6,4377314.7,8008562.3,1000387.5,2882648.6,2162885.3,2778841.7,3033060.9,10363628.4,4256240.8,8622244.5,7909304.1,8158943.7,14474173.2,23728720.1,26218433.7,35026978.8,46769272.5,46322393.7,42786545.7,42398799.4,39267536.5,39611414.4,36084428.1,40930433.6,38630594.9,30949896.3,29422840.2,30524302.9,29858854.6,22638919,23478849.3,23666410.9,29597202,88359698.8,40010353.8,19972254.5,18199197.6,19630496.3,19866682.3,4374807.6,10228445.8,20996336.5,32336040.6,30246927,26931535.4,33404895.9,27140927.2,29980675.7,39747440.3,36087858.6,51891352.2
Burundi,BDI,World,WLD,"Disbursements on external debt, central bank (PPG) (DIS, current US$)",DT.DIS.DECB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11220000,0,..,22392600.5,0,..
Burundi,BDI,World,WLD,"Disbursements on external debt, general government sector (PPG) (DIS, current US$)",DT.DIS.DEGG.CD,525000,505000,595000,969827,1968778.1,7237083.3,4119108.5,15926507.5,17034510.9,32417599.2,38238666.7,29051218,52164554,97684101.6,82307101.5,70806816.1,98183443.8,140958222.4,100558841.8,103834966.2,95150033.2,83562128.4,106637016.4,73368250.5,49569284.5,44436270.7,35019886.6,19004471.9,30555385.3,20661617.3,41281969,15228977.3,42834278.8,59922957.6,46562298,42138671.9,39358257.8,31289571.6,24824542.1,39284794,31590045.3,28042416,60168815.6,6924407.4,39913370.2,21044463.6,7801783,5227090,14216000,22794283.3,48012202.3,..
Burundi,BDI,World,WLD,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1380877.7,505000,595000,999117.1,2244461.7,10928208.4,5106217.5,17910611.5,18963458.8,34578051.8,39028201.9,29731031.1,55073833.3,108281108.1,82330058.9,71543353.3,98799381.3,141347497.3,103678987.4,108695294.3,95719365.9,85186382.8,111532470.6,76593283.8,52700276.9,44806824.3,35019886.6,19004471.9,30555385.3,20661617.3,41281969,15228977.3,42834278.8,59922957.6,46562298,42138671.9,39358257.8,31289571.6,24824542.1,39284794,31590045.3,28042416,60168815.6,6924407.4,39913370.2,21044463.6,19021783,5227090,14216000,45186883.8,48012202.3,143873651.6
Burundi,BDI,World,WLD,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,3880877.7,2009537.5,595000,999117.1,4661838.5,12531414.4,5106217.5,20284291.5,26279935.8,54290896.8,45359111.3,29815978.9,55073833.3,108281108.1,82330058.9,71543353.3,108822352.3,141347497.3,120898605.7,119642976.5,95719365.9,91030080.6,129759916.6,76593283.8,52700276.9,44806824.3,35019886.6,19004471.9,30555385.3,20661617.3,41281969,15228977.3,55297378.5,73386407.6,85687428,63264633.9,60399385.1,42235455,46559930.6,59645562.8,51732354.6,48855762.2,75444534.1,22179390.4,55109688.4,28040086.7,19021783,5227090,14216000,45186883.8,48012202.3,..
Burundi,BDI,World,WLD,"Disbursements on external debt, other public sector (PPG) (DIS, current US$)",DT.DIS.DOPS.CD,853000,0,0,29290.1,0,3691125.1,987109,1984104,1928947.9,781696.5,789535.2,679813.1,2909279.3,10597006.5,22957.4,736537.2,615937.5,389274.9,3120145.6,3433090.2,198971.8,1624254.4,4895454.2,3225033.3,3130992.4,370553.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Burundi,BDI,World,WLD,"Disbursements on external debt, private guaranteed by public sector (PPG) (DIS, current US$)",DT.DIS.PRPG.CD,2877.7,0,0,0,275683.6,0,0,0,0,1378756.1,0,0,0,0,0,0,0,0,0,1427237.9,370360.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Burundi,BDI,World,WLD,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Burundi,BDI,World,WLD,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,1380877.7,505000,595000,999117.1,2244461.7,10928208.4,5106217.5,17910611.5,18963458.8,34578051.8,39028201.9,29731031.1,55073833.3,108281108.1,82330058.9,71543353.3,98799381.3,141347497.3,103678987.4,108695294.3,95719365.9,85186382.8,111532470.6,76593283.8,52700276.9,44806824.3,35019886.6,19004471.9,30555385.3,20661617.3,41281969,15228977.3,42834278.8,59922957.6,46562298,42138671.9,39358257.8,31289571.6,24824542.1,39284794,31590045.3,28042416,60168815.6,6924407.4,39913370.2,21044463.6,19021783,5227090,14216000,45186883.8,48012202.3,143873651.6
Burundi,BDI,World,WLD,"Disbursements on external debt, public sector (PPG) (DIS, current US$)",DT.DIS.DEPS.CD,1378000,505000,595000,999117.1,1968778.1,10928208.4,5106217.5,17910611.5,18963458.8,33199295.7,39028201.9,29731031.1,55073833.3,108281108.1,82330058.9,71543353.3,98799381.3,141347497.3,103678987.4,107268056.4,95349005,85186382.8,111532470.6,76593283.8,52700276.9,44806824.3,35019886.6,19004471.9,30555385.3,20661617.3,41281969,15228977.3,42834278.8,59922957.6,46562298,42138671.9,39358257.8,31289571.6,24824542.1,39284794,31590045.3,28042416,60168815.6,6924407.4,39913370.2,21044463.6,19021783,5227090,14216000,45186883.8,48012202.3,..
Burundi,BDI,World,WLD,"Net flows on external debt, central bank (PPG) (NFL, current US$)",DT.NFL.DECB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11220000,0,..,22149600.5,-487000,..
Burundi,BDI,World,WLD,"Net flows on external debt, general government sector (PPG) (NFL, current US$)",DT.NFL.DEGG.CD,96939.3,158159.1,-97124.3,327261.1,1368377.8,6366048.6,3042032.1,14860191.4,15233671.5,30061055.7,34953102.1,26539855,49908833.2,94607696.2,75360252.2,59001735.6,82694448.8,122512680.4,79146929.8,82225654.3,70412668.5,59846632,86861372.7,56169943.2,29486492.9,28317567.1,23616408.7,7332946.8,18345707.4,7298843.6,32100701.9,3455781.1,28910626.4,38717427,5970922.8,16462029.1,25685955.7,20623276.5,15104254.7,31460985.7,29145439.1,22220014.7,49953576.1,-11366149.8,30270245,15320728.6,-3741133,-2822078.3,5113893.3,4737805,38210027.7,..
Burundi,BDI,World,WLD,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,937000,142000,-1026000,332000,1502000,9326000,2814000,15526000,17044000,31691000,34738000,26101000,51785000,104712000,74578000,59141000,82371000,117057000,80166000,85071000,68171000,59914000,89993000,57677000,30956000,27058000,22361000,6509000,17555000,6521000,31847000,3085000,28824000,38509000,3810000,14961000,25686000,19998000,13531000,30776000,29145000,22220000,49954000,-11366000,30270000,15321000,7479000,-2822000,5114000,26887000,37723000,..
Burundi,BDI,World,WLD,"Net flows on external debt, other public sector (PPG) (NFL, current US$)",DT.NFL.DOPS.CD,853000,..,-892142,26135.8,-2909.3,3150258.1,-64700.1,843450.8,1926061.9,377105.2,-13989.3,-17723.6,2023234.3,10384806,-700961.1,139681.9,-323893.1,-5455674.2,1019297.7,1418250.2,-2547316.8,191802.9,3265213.1,1507343.6,1469448.9,-1259469,-1255431.3,-823504.8,-790681,-777579.4,-253249,-371231,-86886.6,-208072.3,-2161043.3,-1500569.2,0,-625009.8,-1573262.9,-685256.3,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Net flows on external debt, private guaranteed by public sector (PPG) (NFL, current US$)",DT.NFL.PRPG.CD,-13122.3,-15949.9,-36669.7,-21010.8,136488.5,-190311.3,-163566,-177516.4,-115243.2,1253169.3,-201549.6,-420688.2,-147567.1,-280674,-81446.2,..,..,..,..,1427237.9,305474.3,-124432.7,-133511.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,936817,142209.2,-1025936,332386.1,1501957,9325995.4,2813766,15526125.8,17044490.2,31691330.2,34737563.2,26101443.2,51784500.4,104711828.2,74577844.9,59141417.5,82370555.7,117057006.2,80166227.5,85071142.4,68170826,59914002.2,89993074.3,57677286.8,30955941.8,27058098.1,22360977.4,6509442,17555026.4,6521264.2,31847452.9,3084550.1,28823739.8,38509354.7,3809879.5,14961459.9,25685955.7,19998266.7,13530991.8,30775729.4,29145439.1,22220014.7,49953576.1,-11366149.8,30270245,15320728.6,7478867,-2822078.3,5113893.3,26887405.5,37723027.7,..
Burundi,BDI,World,WLD,"Net flows on external debt, public sector (PPG) (NFL, current US$)",DT.NFL.DEPS.CD,949939.3,158159.1,-989266.3,353396.9,1365468.5,9516306.7,2977332,15703642.2,17159733.4,30438160.9,34939112.8,26522131.4,51932067.5,104992502.2,74659291.1,59141417.5,82370555.7,117057006.2,80166227.5,83643904.5,67865351.7,60038434.9,90126585.8,57677286.8,30955941.8,27058098.1,22360977.4,6509442,17555026.4,6521264.2,31847452.9,3084550.1,28823739.8,38509354.7,3809879.5,14961459.9,25685955.7,19998266.7,13530991.8,30775729.4,29145439.1,22220014.7,49953576.1,-11366149.8,30270245,15320728.6,7478867,-2822078.3,5113893.3,26887405.5,37723027.7,..
Burundi,BDI,World,WLD,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,0,0,0,0,0,0,0,5000000,0,8000000,-1000000,-2000000,6000000,-6000000,2000000,19000000,-8000000,14000000,-25180000,4050000,-2510000,0,-860000,-8390000,490000,8280000,-9680000,4000000,520000,46550000,-8940000,15680000,-1010000,-60000000,3000000,-2000000,0,0,13000000,-7000000,8000000,-15000000,7000000,24000000,17000000,-48000000,0,0,0,0,0,..
Burundi,BDI,World,WLD,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,3246817,-2174778.6,-7127570,189295.1,1971000.3,10783455.4,2813766,22899805.8,16871660,59404175.2,40068472.6,24186391,57672969.9,93044122.8,70063048.6,74968887.9,80054542.6,126344255.8,67950005.7,97346005.3,64876108.6,65659164.6,104954610.1,45113469.6,25331034.8,26268052.4,4002206.5,2558393.9,9349590.4,46029192.8,18367437.7,14382565.7,37772565.8,-8027195.3,17406268.9,34087421.9,46727083,30944150.1,48266380.3,37196869.5,57287748.4,25778581.7,64583797.5,17620704.1,46419251.2,-43151719.3,-10564092.6,-19442138.7,-12522761.7,10638810.1,15517537.2,..
Burundi,BDI,World,WLD,Present value of external debt (current US$),DT.DOD.PVLX.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,439194000,..
Burundi,BDI,World,WLD,Principal forgiven (current US$),DT.AXF.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,104832766.5,14710168.1,5129759.2,69819.6,..,15772667.5,0,..,..,0,..,16071868.7,0,0,1442740,9021000,23913078.1,18839868.6,54356587.7,155861429.8,4014000,7478558,501000,880000,942000,1342000,937000,922000,909000,934000,959000,..
Burundi,BDI,World,WLD,"Principal repayments on external debt, central bank (PPG) (AMT, current US$)",DT.AMT.DECB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,243000,487000,..
Burundi,BDI,World,WLD,"Principal repayments on external debt, general government sector (PPG) (AMT, current US$)",DT.AMT.DEGG.CD,428060.7,346840.9,692124.3,642565.9,600400.3,871034.7,1077076.4,1066316.1,1800839.4,2356543.5,3285564.6,2511363,2255720.8,3076405.4,6946849.3,11805080.5,15488995,18445542,21411912,21609311.9,24737364.7,23715496.4,19775643.7,17198307.3,20082791.6,16118703.6,11403477.9,11671525.1,12209677.9,13362773.7,9181267.1,11773196.2,13923652.4,21205530.6,40591375.2,25676642.8,13672302.1,10666295.1,9720287.4,7823808.3,2444606.2,5822401.3,10215239.5,18290557.2,9643125.2,5723735,11542916,8049168.3,9102106.7,18056478.3,9802174.6,41434179.8
Burundi,BDI,World,WLD,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,444060.7,362790.8,1620936,666731,742504.7,1602213,2292451.5,2384485.7,1918968.6,2886721.6,4290638.7,3629587.9,3289332.9,3569279.9,7752214,12401935.8,16428825.6,24290491.1,23512759.9,23624151.9,27548539.9,25272380.6,21539396.3,18915997,21744335.1,17748726.2,12658909.2,12495029.9,13000358.9,14140353.1,9434516.1,12144427.2,14010539,21413602.9,42752418.5,27177212,13672302.1,11291304.9,11293550.3,8509064.6,2444606.2,5822401.3,10215239.5,18290557.2,9643125.2,5723735,11542916,8049168.3,9102106.7,18299478.3,10289174.6,41921993.8
Burundi,BDI,World,WLD,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,634060.7,4184316.1,7722570,809822,2690838.2,1747959,2292451.5,2384485.7,9408275.8,2886721.6,4290638.7,3629587.9,3400863.4,9236985.3,14267010.3,15574465.4,20767809.7,29003241.5,27768600,26346971.2,28333257.3,25370916,23945306.5,23089814.2,27859242.1,26818771.9,21337680.1,20446078,21725794.9,21182424.5,13974531.3,16526411.6,16514812.7,21413602.9,71281159.1,27177212,13672302.1,11291304.9,11293550.3,15448693.3,2444606.2,8077180.5,17860736.6,28558686.3,25690437.2,23191806,29585875.6,24669228.7,26738761.7,34548073.7,32494665.1,..
Burundi,BDI,World,WLD,"Principal repayments on external debt, other public sector (PPG) (AMT, current US$)",DT.AMT.DOPS.CD,..,..,892142,3154.3,2909.3,540867,1051809.1,1140653.2,2886,404591.3,803524.5,697536.7,886045,212200.5,723918.5,596855.3,939830.6,5844949.1,2100847.9,2014840,2746288.6,1432451.5,1630241.1,1717689.7,1661543.5,1630022.6,1255431.3,823504.8,790681,777579.4,253249,371231,86886.6,208072.3,2161043.3,1500569.2,0,625009.8,1573262.9,685256.3,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Principal repayments on external debt, private guaranteed by public sector (PPG) (AMT, current US$)",DT.AMT.PRPG.CD,16000,15949.9,36669.7,21010.8,139195.1,190311.3,163566,177516.4,115243.2,125586.8,201549.6,420688.2,147567.1,280674,81446.2,..,..,..,..,..,64886.6,124432.7,133511.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",DT.AMT.DPPG.CD,444060.7,362790.8,1620936,666731,742504.7,1602213,2292451.5,2384485.7,1918968.6,2886721.6,4290638.7,3629587.9,3289332.9,3569279.9,7752214,12401935.8,16428825.6,24290491.1,23512759.9,23624151.9,27548539.9,25272380.6,21539396.3,18915997,21744335.1,17748726.2,12658909.2,12495029.9,13000358.9,14140353.1,9434516.1,12144427.2,14010539,21413602.9,42752418.5,27177212,13672302.1,11291304.9,11293550.3,8509064.6,2444606.2,5822401.3,10215239.5,18290557.2,9643125.2,5723735,11542916,8049168.3,9102106.7,18299478.3,10289174.6,41921993.8
Burundi,BDI,World,WLD,"Principal repayments on external debt, public sector (PPG) (AMT, current US$)",DT.AMT.DEPS.CD,428060.7,346840.9,1584266.3,645720.2,603309.6,1411901.7,2128885.5,2206969.3,1803725.4,2761134.8,4089089.1,3208899.7,3141765.8,3288605.9,7670767.8,12401935.8,16428825.6,24290491.1,23512759.9,23624151.9,27483653.3,25147947.9,21405884.8,18915997,21744335.1,17748726.2,12658909.2,12495029.9,13000358.9,14140353.1,9434516.1,12144427.2,14010539,21413602.9,42752418.5,27177212,13672302.1,11291304.9,11293550.3,8509064.6,2444606.2,5822401.3,10215239.5,18290557.2,9643125.2,5723735,11542916,8049168.3,9102106.7,18299478.3,10289174.6,..
Burundi,BDI,World,WLD,Principal rescheduled (current US$),DT.AXR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,33341634.9,..,2978649.3,2648068,..,27131562.3,..,..,..,..,0,..,325066.7,..,..,..,137153.1,..
Burundi,BDI,World,WLD,"Principal rescheduled, official (current US$)",DT.AXR.OFFT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,33341634.9,..,2978649.3,2648068,..,27131562.3,..,..,..,..,0,..,325066.7,..,..,..,137153.1,..
Burundi,BDI,World,WLD,"Principal rescheduled, private (current US$)",DT.AXR.PRVT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0,0,0,0,0,0,0,10.5883,6.6952,9.5455,7.2411,5.5986,7.035,3.2496,3.4562,6.9407,4.219,4.8493,1.5829,1.8497,1.4733,1.3872,1.2625,0.4869,0.4985,1.2821,0.7263,1.4788,1.791,6.0406,5.7735,8.0832,7.8185,3.5269,1.6614,2.6447,2.7418,0.9789,1.2938,1.1527,2.5348,0.0699,1.0886,4.5735,6.9932,0.0423,0.0439,0.0436,0.0453,0.0448,0.0423,..
Burundi,BDI,World,WLD,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,10350000,11430000,13580000,15640000,17050000,22490000,22240000,24980000,29820000,34920000,43680000,42890000,45610000,41470000,40560000,43480000,51900000,53360000,53280000,50660000,58190000,70090000,77590000,55830000,48110000,43540000,29450000,18690000,12670000,21060000,15080000,10900000,24070000,30700000,26810000,39300000,50220000,39760000,63210000,60970000,73440000,67060000,75940000,92940000,105740000,57220000,58170000,26380000,25880000,25090000,..,..
Burundi,BDI,World,WLD,Total amount of debt rescheduled (current US$),DT.TXR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13296975,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,71427971.9,3431347.8,..,..,..,0,..,..,..,..,..,214153.2,..
